evidence_class,axis,axis_value,is_base_value,agent_scale,seed,strategy,accuracy,false_confident_consensus_rate,questions_per_claim,independent_roots_per_question,conflict_detection_rate,resolved_gap_rate,final_independent_roots,total_questions,total_new_roots,n_claims
synthetic_simulation,question_budget_per_claim,2,0,1000,1,lineage,0.8266666666666667,0.015333333333333332,0.24266666666666667,0.9368131868131868,0.750392464678179,0.0,3.4566666666666666,364,341,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,1,continual,0.8526666666666667,0.020666666666666667,1.356,0.9095378564405113,0.7472527472527473,0.2213393870601589,4.462666666666666,2034,1850,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,2,none,0.8053333333333333,0.028,0.0,0.0,0.6963434022257552,0.0,3.240666666666667,0,0,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,2,random,0.8086666666666666,0.016666666666666666,2.0,0.24733333333333332,0.78060413354531,0.08314350797266515,3.735333333333333,3000,742,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,2,uncertainty,0.8093333333333333,0.029333333333333333,0.7806666666666666,0.23654995730145176,0.6955484896661367,0.002277904328018223,3.425333333333333,1171,277,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,2,lineage,0.8213333333333334,0.013333333333333334,0.22866666666666666,0.9650145772594753,0.7575516693163752,0.0,3.461333333333333,343,331,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,2,continual,0.85,0.020666666666666667,1.3473333333333333,0.9168728352300841,0.7567567567567568,0.244874715261959,4.476,2021,1853,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,3,none,0.8106666666666666,0.030666666666666665,0.0,0.0,0.6883830455259027,0.0,3.199333333333333,0,0,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,3,random,0.828,0.019333333333333334,2.0,0.25166666666666665,0.7700156985871272,0.06342015855039637,3.7026666666666666,3000,755,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,3,uncertainty,0.8353333333333334,0.030666666666666665,0.8173333333333334,0.2797716150081566,0.6875981161695447,0.0022650056625141564,3.428,1226,343,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,3,lineage,0.834,0.013333333333333334,0.248,0.9489247311827957,0.7511773940345369,0.0,3.4346666666666668,372,353,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,3,continual,0.8626666666666667,0.016,1.356,0.9144542772861357,0.7456828885400314,0.23442808607021517,4.439333333333333,2034,1860,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,4,none,0.79,0.026,0.0,0.0,0.7112341772151899,0.0,3.248,0,0,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,4,random,0.814,0.019333333333333334,2.0,0.25066666666666665,0.7792721518987342,0.06584821428571429,3.7493333333333334,3000,752,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,4,uncertainty,0.8126666666666666,0.026,0.828,0.23671497584541062,0.7104430379746836,0.0033482142857142855,3.444,1242,294,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,4,lineage,0.808,0.014,0.224,0.9523809523809523,0.7587025316455697,0.0,3.461333333333333,336,320,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,4,continual,0.858,0.022,1.3646666666666667,0.9140205178309722,0.757120253164557,0.2578125,4.495333333333333,2047,1871,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,5,none,0.7966666666666666,0.024,0.0,0.0,0.7001594896331739,0.0,3.2013333333333334,0,0,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,5,random,0.8273333333333334,0.017333333333333333,2.0,0.24633333333333332,0.7695374800637959,0.05955056179775281,3.694,3000,739,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,5,uncertainty,0.822,0.024,0.8133333333333334,0.28114754098360656,0.6985645933014354,0.006741573033707865,3.43,1220,343,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,5,lineage,0.8186666666666667,0.014,0.24066666666666667,0.9445983379501385,0.7527910685805422,0.0,3.4286666666666665,361,341,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,5,continual,0.8573333333333333,0.014,1.3633333333333333,0.9188264058679707,0.7559808612440191,0.26292134831460673,4.454,2045,1879,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,6,none,0.8053333333333333,0.026,0.0,0.0,0.69713400464756,0.0,3.248,0,0,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,6,random,0.8226666666666667,0.019333333333333334,2.0,0.25566666666666665,0.7660728117738187,0.0713489409141583,3.759333333333333,3000,767,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,6,uncertainty,0.82,0.026,0.8133333333333334,0.2532786885245902,0.6948102246320682,0.0033444816053511705,3.454,1220,309,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,6,lineage,0.816,0.014666666666666666,0.23933333333333334,0.9331476323119777,0.7490317583268784,0.0011148272017837235,3.4713333333333334,359,335,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,6,continual,0.8546666666666667,0.024,1.3846666666666667,0.9330765527202696,0.7498063516653757,0.24749163879598662,4.54,2077,1938,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,7,none,0.8,0.035333333333333335,0.0,0.0,0.6893052302888368,0.0,3.216666666666667,0,0,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,7,random,0.8213333333333334,0.02666666666666667,2.0,0.24133333333333334,0.7556596409055425,0.06930693069306931,3.699333333333333,3000,724,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,7,uncertainty,0.822,0.035333333333333335,0.8213333333333334,0.25,0.6846213895394223,0.011001100110011002,3.422,1232,308,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,7,lineage,0.808,0.018666666666666668,0.24733333333333332,0.9595687331536388,0.7517564402810304,0.0,3.454,371,356,1500
synthetic_simulation,question_budget_per_claim,2,0,1000,7,continual,0.8546666666666667,0.023333333333333334,1.3753333333333333,0.9146873485215705,0.741608118657299,0.23982398239823982,4.474666666666667,2063,1887,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,0,none,0.8046666666666666,0.029333333333333333,0.0,0.0,0.7026813880126183,0.0,3.2106666666666666,0,0,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,0,random,0.8226666666666667,0.018666666666666668,3.0,0.23133333333333334,0.7910094637223974,0.11441144114411442,3.9046666666666665,4500,1041,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,0,uncertainty,0.8213333333333334,0.03,1.1846666666666668,0.2312886888013506,0.7018927444794952,0.005500550055005501,3.4846666666666666,1777,411,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,0,lineage,0.8273333333333334,0.016,0.25466666666666665,0.93717277486911,0.7563091482649842,0.0,3.449333333333333,382,358,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,0,continual,0.8786666666666667,0.02266666666666667,1.9713333333333334,0.8363205951978356,0.7476340694006309,0.28272827282728275,4.859333333333334,2957,2473,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,1,none,0.806,0.026,0.0,0.0,0.6978021978021978,0.0,3.2293333333333334,0,0,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,1,random,0.824,0.014,3.0,0.22511111111111112,0.793563579277865,0.10556186152099886,3.9046666666666665,4500,1013,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,1,uncertainty,0.8246666666666667,0.026,1.166,0.22355631789594055,0.6946624803767661,0.00681044267877412,3.49,1749,391,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,1,lineage,0.822,0.016666666666666666,0.25133333333333335,0.9045092838196287,0.7456828885400314,0.0,3.4566666666666666,377,341,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,1,continual,0.8753333333333333,0.022,1.926,0.8386985115957079,0.7472527472527473,0.246311010215664,4.844666666666667,2889,2423,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,2,none,0.8053333333333333,0.028,0.0,0.0,0.6963434022257552,0.0,3.240666666666667,0,0,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,2,random,0.8293333333333334,0.018666666666666668,3.0,0.22266666666666668,0.8124006359300477,0.09453302961275627,3.9086666666666665,4500,1002,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,2,uncertainty,0.8293333333333334,0.029333333333333333,1.1146666666666667,0.22966507177033493,0.6947535771065183,0.0056947608200455585,3.4966666666666666,1672,384,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,2,lineage,0.8233333333333334,0.013333333333333334,0.23266666666666666,0.9484240687679083,0.7591414944356121,0.0,3.461333333333333,349,331,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,2,continual,0.866,0.018666666666666668,1.902,0.8412197686645636,0.7511923688394276,0.2642369020501139,4.8406666666666665,2853,2400,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,3,none,0.8106666666666666,0.030666666666666665,0.0,0.0,0.6883830455259027,0.0,3.199333333333333,0,0,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,3,random,0.8313333333333334,0.014,3.0,0.2268888888888889,0.7912087912087912,0.09173272933182333,3.88,4500,1021,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,3,uncertainty,0.8273333333333334,0.030666666666666665,1.178,0.22014714204867006,0.6868131868131868,0.006795016987542469,3.458666666666667,1767,389,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,3,lineage,0.832,0.012,0.25466666666666665,0.9240837696335078,0.7511773940345369,0.0,3.4346666666666668,382,353,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,3,continual,0.87,0.016,1.912,0.8399581589958159,0.7409733124018838,0.2536806342015855,4.8053333333333335,2868,2409,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,4,none,0.79,0.026,0.0,0.0,0.7112341772151899,0.0,3.248,0,0,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,4,random,0.8233333333333334,0.016,3.0,0.23155555555555554,0.8006329113924051,0.10044642857142858,3.9426666666666668,4500,1042,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,4,uncertainty,0.818,0.026,1.1993333333333334,0.23735408560311283,0.7096518987341772,0.004464285714285714,3.5326666666666666,1799,427,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,4,lineage,0.8066666666666666,0.016666666666666666,0.22933333333333333,0.9302325581395349,0.757120253164557,0.0,3.461333333333333,344,320,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,4,continual,0.866,0.018666666666666668,1.952,0.8422131147540983,0.7634493670886076,0.2421875,4.892,2928,2466,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,5,none,0.7966666666666666,0.024,0.0,0.0,0.7001594896331739,0.0,3.2013333333333334,0,0,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,5,random,0.816,0.012666666666666666,3.0,0.2348888888888889,0.7894736842105263,0.08764044943820225,3.906,4500,1057,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,5,uncertainty,0.824,0.024,1.1993333333333334,0.23846581434130074,0.6993620414673046,0.006741573033707865,3.4873333333333334,1799,429,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,5,lineage,0.8246666666666667,0.013333333333333334,0.24733333333333332,0.9191374663072777,0.7559808612440191,0.0,3.4286666666666665,371,341,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,5,continual,0.8673333333333333,0.013333333333333334,1.9186666666666667,0.8502432244614315,0.7472089314194578,0.2876404494382023,4.832666666666666,2878,2447,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,6,none,0.8053333333333333,0.026,0.0,0.0,0.69713400464756,0.0,3.248,0,0,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,6,random,0.8186666666666667,0.019333333333333334,3.0,0.23466666666666666,0.7947327652982185,0.10367892976588629,3.952,4500,1056,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,6,uncertainty,0.8246666666666667,0.027333333333333334,1.1673333333333333,0.23986293546544832,0.6932610379550735,0.006688963210702341,3.528,1751,420,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,6,lineage,0.8153333333333334,0.014666666666666666,0.248,0.9005376344086021,0.7420604182804028,0.0011148272017837235,3.4713333333333334,372,335,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,6,continual,0.8693333333333333,0.02,1.97,0.8602368866328257,0.7575522850503486,0.26421404682274247,4.942666666666667,2955,2542,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,7,none,0.8,0.035333333333333335,0.0,0.0,0.6893052302888368,0.0,3.216666666666667,0,0,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,7,random,0.8313333333333334,0.022,3.0,0.2348888888888889,0.7931303669008587,0.11001100110011001,3.921333333333333,4500,1057,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,7,uncertainty,0.824,0.035333333333333335,1.188,0.23849607182940516,0.6869633099141296,0.007700770077007701,3.5,1782,425,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,7,lineage,0.81,0.018666666666666668,0.25266666666666665,0.9393139841688655,0.7525370804059328,0.0,3.454,379,356,1500
synthetic_simulation,question_budget_per_claim,3,1,1000,7,continual,0.8746666666666667,0.020666666666666667,1.9546666666666668,0.8332196452933152,0.7462919594067136,0.2607260726072607,4.8453333333333335,2932,2443,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,0,none,0.8046666666666666,0.029333333333333333,0.0,0.0,0.7026813880126183,0.0,3.2106666666666666,0,0,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,0,random,0.8373333333333334,0.016666666666666666,5.0,0.20693333333333333,0.832807570977918,0.15071507150715072,4.245333333333333,7500,1552,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,0,uncertainty,0.8353333333333334,0.03,1.8126666666666666,0.21294593600588452,0.6995268138801262,0.009900990099009901,3.5966666666666667,2719,579,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,0,lineage,0.826,0.017333333333333333,0.26666666666666666,0.895,0.7570977917981072,0.0,3.449333333333333,400,358,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,0,continual,0.8826666666666667,0.019333333333333334,3.010666666666667,0.6691762621789193,0.7578864353312302,0.28272827282728275,5.225333333333333,4516,3022,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,1,none,0.806,0.026,0.0,0.0,0.6978021978021978,0.0,3.2293333333333334,0,0,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,1,random,0.848,0.014666666666666666,5.0,0.196,0.8218210361067504,0.14188422247446084,4.209333333333333,7500,1470,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,1,uncertainty,0.84,0.02666666666666667,1.7953333333333332,0.22168585220943185,0.6938775510204082,0.009080590238365494,3.6273333333333335,2693,597,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,1,lineage,0.824,0.015333333333333332,0.26866666666666666,0.8461538461538461,0.7535321821036107,0.0,3.4566666666666666,403,341,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,1,continual,0.888,0.018666666666666668,2.9446666666666665,0.6610821824767942,0.7511773940345369,0.23723041997729852,5.176,4417,2920,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,2,none,0.8053333333333333,0.028,0.0,0.0,0.6963434022257552,0.0,3.240666666666667,0,0,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,2,random,0.8293333333333334,0.016,5.0,0.20853333333333332,0.8449920508744038,0.1560364464692483,4.283333333333333,7500,1564,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,2,uncertainty,0.842,0.028666666666666667,1.7153333333333334,0.2129809560823941,0.6947535771065183,0.00683371298405467,3.606,2573,548,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,2,lineage,0.8246666666666667,0.014666666666666666,0.24066666666666667,0.9168975069252078,0.7575516693163752,0.0,3.461333333333333,361,331,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,2,continual,0.872,0.017333333333333333,2.8966666666666665,0.6649021864211737,0.7527821939586645,0.2630979498861048,5.166666666666667,4345,2889,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,3,none,0.8106666666666666,0.030666666666666665,0.0,0.0,0.6883830455259027,0.0,3.199333333333333,0,0,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,3,random,0.8353333333333334,0.013333333333333334,5.0,0.21346666666666667,0.8406593406593407,0.14835787089467722,4.266666666666667,7500,1601,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,3,uncertainty,0.8366666666666667,0.030666666666666665,1.8486666666666667,0.2152902993148215,0.6868131868131868,0.006795016987542469,3.5973333333333333,2773,597,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,3,lineage,0.8373333333333334,0.012666666666666666,0.268,0.8781094527363185,0.7488226059654631,0.0,3.4346666666666668,402,353,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,3,continual,0.8913333333333333,0.013333333333333334,2.958,0.6686950642325896,0.7511773940345369,0.25141562853907135,5.177333333333333,4437,2967,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,4,none,0.79,0.026,0.0,0.0,0.7112341772151899,0.0,3.248,0,0,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,4,random,0.8246666666666667,0.016,5.0,0.20373333333333332,0.8346518987341772,0.12165178571428571,4.266666666666667,7500,1528,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,4,uncertainty,0.8353333333333334,0.02666666666666667,1.84,0.22318840579710145,0.7088607594936709,0.005580357142857143,3.6586666666666665,2760,616,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,4,lineage,0.808,0.014,0.24,0.8888888888888888,0.7579113924050633,0.0,3.461333333333333,360,320,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,4,continual,0.8846666666666667,0.017333333333333333,2.984,0.6604110813226095,0.7602848101265823,0.24665178571428573,5.218666666666667,4476,2956,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,5,none,0.7966666666666666,0.024,0.0,0.0,0.7001594896331739,0.0,3.2013333333333334,0,0,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,5,random,0.8333333333333334,0.010666666666666666,5.0,0.20573333333333332,0.8293460925039873,0.14382022471910114,4.23,7500,1543,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,5,uncertainty,0.8386666666666667,0.024,1.806,0.22259136212624583,0.6977671451355661,0.010112359550561797,3.6033333333333335,2709,603,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,5,lineage,0.8266666666666667,0.012666666666666666,0.26066666666666666,0.8721227621483376,0.7503987240829346,0.0,3.4286666666666665,391,341,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,5,continual,0.8833333333333333,0.016666666666666666,2.9353333333333333,0.6756756756756757,0.748006379585327,0.2752808988764045,5.184666666666667,4403,2975,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,6,none,0.8053333333333333,0.026,0.0,0.0,0.69713400464756,0.0,3.248,0,0,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,6,random,0.8353333333333334,0.016,5.0,0.20573333333333332,0.831138652207591,0.13935340022296544,4.276666666666666,7500,1543,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,6,uncertainty,0.834,0.026,1.8033333333333332,0.22698706099815158,0.69713400464756,0.004459308807134894,3.6573333333333333,2705,614,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,6,lineage,0.82,0.015333333333333332,0.2653333333333333,0.8417085427135679,0.7482571649883811,0.0011148272017837235,3.4713333333333334,398,335,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,6,continual,0.8853333333333333,0.02,2.993333333333333,0.6919821826280623,0.7482571649883811,0.25863991081382387,5.319333333333334,4490,3107,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,7,none,0.8,0.035333333333333335,0.0,0.0,0.6893052302888368,0.0,3.216666666666667,0,0,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,7,random,0.83,0.02,5.0,0.20973333333333333,0.8368462138953943,0.14631463146314633,4.265333333333333,7500,1573,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,7,uncertainty,0.8346666666666667,0.036,1.8506666666666667,0.21902017291066284,0.6861826697892272,0.007700770077007701,3.622,2776,608,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,7,lineage,0.8106666666666666,0.019333333333333334,0.2633333333333333,0.9012658227848102,0.750975800156128,0.0,3.454,395,356,1500
synthetic_simulation,question_budget_per_claim,5,0,1000,7,continual,0.8773333333333333,0.022,2.978,0.6592791582717707,0.7501951600312255,0.2706270627062706,5.18,4467,2945,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,0,none,0.8046666666666666,0.029333333333333333,0.0,0.0,0.7026813880126183,0.0,3.2106666666666666,0,0,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,0,random,0.8393333333333334,0.010666666666666666,8.0,0.1865,0.8777602523659306,0.18811881188118812,4.7026666666666666,12000,2238,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,0,uncertainty,0.8406666666666667,0.03,2.7173333333333334,0.19234543670264967,0.7003154574132492,0.007700770077007701,3.7333333333333334,4076,784,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,0,lineage,0.8273333333333334,0.015333333333333332,0.2846666666666667,0.8384074941451991,0.7547318611987381,0.0,3.449333333333333,427,358,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,0,continual,0.8846666666666667,0.020666666666666667,4.543333333333333,0.4657373440939105,0.7539432176656151,0.27832783278327833,5.326666666666667,6815,3174,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,1,none,0.806,0.026,0.0,0.0,0.6978021978021978,0.0,3.2293333333333334,0,0,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,1,random,0.8573333333333333,0.016,8.0,0.178,0.8704866562009419,0.19069239500567536,4.653333333333333,12000,2136,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,1,uncertainty,0.854,0.02666666666666667,2.616,0.18858307849133538,0.6907378335949764,0.014755959137343927,3.7226666666666666,3924,740,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,1,lineage,0.832,0.014,0.2946666666666667,0.7714932126696833,0.7535321821036107,0.0,3.4566666666666666,442,341,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,1,continual,0.8893333333333333,0.020666666666666667,4.387333333333333,0.4602643975079775,0.7433281004709577,0.25198637911464244,5.248666666666667,6581,3029,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,2,none,0.8053333333333333,0.028,0.0,0.0,0.6963434022257552,0.0,3.240666666666667,0,0,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,2,random,0.8453333333333334,0.014,8.0,0.18258333333333332,0.8799682034976153,0.19248291571753987,4.701333333333333,12000,2191,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,2,uncertainty,0.8486666666666667,0.029333333333333333,2.4553333333333334,0.1957643225631279,0.6939586645468998,0.012528473804100227,3.7213333333333334,3683,721,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,2,lineage,0.8226666666666667,0.013333333333333334,0.25266666666666665,0.8733509234828496,0.7575516693163752,0.0,3.461333333333333,379,331,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,2,continual,0.8693333333333333,0.018,4.379333333333333,0.4583650479525042,0.7519872813990461,0.2767653758542141,5.248,6569,3011,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,3,none,0.8106666666666666,0.030666666666666665,0.0,0.0,0.6883830455259027,0.0,3.199333333333333,0,0,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,3,random,0.8513333333333334,0.011333333333333334,8.0,0.18591666666666667,0.8822605965463108,0.17893544733861835,4.6866666666666665,12000,2231,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,3,uncertainty,0.842,0.03133333333333333,2.754,0.18276446381021544,0.6868131868131868,0.010192525481313703,3.7026666666666666,4131,755,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,3,lineage,0.8293333333333334,0.012,0.288,0.8171296296296297,0.749607535321821,0.0,3.4346666666666668,432,353,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,3,continual,0.894,0.016666666666666666,4.399333333333334,0.46219124109713594,0.7488226059654631,0.26613816534541335,5.232666666666667,6599,3050,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,4,none,0.79,0.026,0.0,0.0,0.7112341772151899,0.0,3.248,0,0,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,4,random,0.832,0.014666666666666666,8.0,0.18208333333333335,0.8718354430379747,0.18080357142857142,4.704666666666666,12000,2185,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,4,uncertainty,0.8413333333333334,0.02666666666666667,2.726,0.19148936170212766,0.7080696202531646,0.010044642857142858,3.77,4089,783,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,4,lineage,0.8073333333333333,0.016,0.256,0.8333333333333334,0.759493670886076,0.0,3.461333333333333,384,320,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,4,continual,0.8873333333333333,0.018,4.505333333333334,0.46374667061260727,0.7658227848101266,0.26674107142857145,5.3373333333333335,6758,3134,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,5,none,0.7966666666666666,0.024,0.0,0.0,0.7001594896331739,0.0,3.2013333333333334,0,0,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,5,random,0.8466666666666667,0.011333333333333334,8.0,0.182,0.8668261562998405,0.18764044943820224,4.657333333333334,12000,2184,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,5,uncertainty,0.8426666666666667,0.024666666666666667,2.6653333333333333,0.20285142571285641,0.6977671451355661,0.008988764044943821,3.742,3998,811,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,5,lineage,0.824,0.013333333333333334,0.2806666666666667,0.8099762470308789,0.7543859649122807,0.0,3.4286666666666665,421,341,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,5,continual,0.8833333333333333,0.015333333333333332,4.352,0.47763480392156865,0.7511961722488039,0.2955056179775281,5.28,6528,3118,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,6,none,0.8053333333333333,0.026,0.0,0.0,0.69713400464756,0.0,3.248,0,0,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,6,random,0.8453333333333334,0.017333333333333333,8.0,0.18916666666666668,0.87141750580945,0.17391304347826086,4.761333333333333,12000,2270,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,6,uncertainty,0.8466666666666667,0.027333333333333334,2.6466666666666665,0.2012594458438287,0.6909372579395817,0.011148272017837236,3.780666666666667,3970,799,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,6,lineage,0.8173333333333334,0.014666666666666666,0.29133333333333333,0.7665903890160183,0.750580945003873,0.0011148272017837235,3.4713333333333334,437,335,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,6,continual,0.8886666666666667,0.019333333333333334,4.52,0.4808259587020649,0.7451587916343919,0.2530657748049052,5.421333333333333,6780,3260,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,7,none,0.8,0.035333333333333335,0.0,0.0,0.6893052302888368,0.0,3.216666666666667,0,0,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,7,random,0.85,0.016,8.0,0.18433333333333332,0.87743950039032,0.18921892189218922,4.691333333333334,12000,2212,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,7,uncertainty,0.8506666666666667,0.03666666666666667,2.694,0.19302152932442465,0.6854020296643247,0.011001100110011002,3.736666666666667,4041,780,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,7,lineage,0.816,0.018,0.2793333333333333,0.8496420047732697,0.7548790007806401,0.0,3.454,419,356,1500
synthetic_simulation,question_budget_per_claim,8,0,1000,7,continual,0.8826666666666667,0.024666666666666667,4.463333333333333,0.46034353995519045,0.7501951600312255,0.28602860286028603,5.271333333333334,6695,3082,1500
synthetic_simulation,min_independent_roots,2,0,1000,0,none,0.8046666666666666,0.029333333333333333,0.0,0.0,0.7026813880126183,0.0,3.2106666666666666,0,0,1500
