axis,axis_value,focus,baseline,metric,oriented_mean_delta,sem,verdict,seeds_favoring_focus,n_seeds,focus_questions_per_claim,baseline_questions_per_claim
candidate_pool_size,16,lineage,random,false_confident_consensus_rate,0.0015000000000000002,0.0010671873729054748,tie,5,8,0.25908333333333333,3.0
candidate_pool_size,16,lineage,random,independent_roots_per_question,0.6075031670993397,0.009225271498531288,win,8,8,0.25908333333333333,3.0
candidate_pool_size,16,lineage,random,resolved_gap_rate,-0.10136843944313093,0.003765562252409328,loss,0,8,0.25908333333333333,3.0
candidate_pool_size,16,lineage,uncertainty,accuracy,-0.007916666666666655,0.0020056962532540817,loss,1,8,0.25908333333333333,1.17625
candidate_pool_size,16,lineage,uncertainty,false_confident_consensus_rate,0.014416666666666668,0.0008158888424133542,win,8,8,0.25908333333333333,1.17625
candidate_pool_size,16,lineage,uncertainty,independent_roots_per_question,0.6002110510031009,0.007353836346900622,win,8,8,0.25908333333333333,1.17625
candidate_pool_size,16,lineage,uncertainty,resolved_gap_rate,-0.007399901463907913,0.0012715363078104494,loss,0,8,0.25908333333333333,1.17625
candidate_pool_size,16,lineage,continual,accuracy,-0.03333333333333334,0.0018473490229781767,loss,0,8,0.25908333333333333,1.9902499999999999
candidate_pool_size,16,lineage,continual,false_confident_consensus_rate,0.0041666666666666675,0.0010059347702036955,win,7,8,0.25908333333333333,1.9902499999999999
candidate_pool_size,16,lineage,continual,independent_roots_per_question,0.27930224291873085,0.009458473231522546,win,8,8,0.25908333333333333,1.9902499999999999
candidate_pool_size,16,lineage,continual,resolved_gap_rate,-0.2070945121745519,0.004991175693966887,loss,0,8,0.25908333333333333,1.9902499999999999
candidate_pool_size,16,continual,none,accuracy,0.05224999999999999,0.0025663806272276765,win,8,8,1.9902499999999999,0.0
candidate_pool_size,16,continual,none,false_confident_consensus_rate,0.00925,0.0009875213479709753,win,8,8,1.9902499999999999,0.0
candidate_pool_size,16,continual,none,independent_roots_per_question,0.5576453686250533,0.003765984836603238,win,8,8,1.9902499999999999,0.0
candidate_pool_size,16,continual,none,resolved_gap_rate,0.2070945121745519,0.004991175693966887,win,8,8,1.9902499999999999,0.0
candidate_pool_size,16,continual,random,accuracy,0.02650000000000001,0.002118512506003984,win,8,8,1.9902499999999999,3.0
candidate_pool_size,16,continual,random,false_confident_consensus_rate,-0.002666666666666667,0.0011478067422089472,loss,2,8,1.9902499999999999,3.0
candidate_pool_size,16,continual,random,independent_roots_per_question,0.32820092418060887,0.002425066210047156,win,8,8,1.9902499999999999,3.0
candidate_pool_size,16,continual,random,resolved_gap_rate,0.10572607273142098,0.005094194683189347,win,8,8,1.9902499999999999,3.0
candidate_pool_size,16,continual,uncertainty,accuracy,0.025416666666666685,0.002718068583644793,win,8,8,1.9902499999999999,1.17625
candidate_pool_size,16,continual,uncertainty,false_confident_consensus_rate,0.01025,0.0007446901987158763,win,8,8,1.9902499999999999,1.17625
candidate_pool_size,16,continual,uncertainty,independent_roots_per_question,0.32090880808437006,0.003280671429131017,win,8,8,1.9902499999999999,1.17625
candidate_pool_size,16,continual,uncertainty,resolved_gap_rate,0.199694610710644,0.0052996683313166855,win,8,8,1.9902499999999999,1.17625
candidate_pool_size,16,continual,lineage,accuracy,0.03333333333333334,0.0018473490229781767,win,8,8,1.9902499999999999,0.25908333333333333
candidate_pool_size,16,continual,lineage,false_confident_consensus_rate,-0.0041666666666666675,0.0010059347702036955,loss,1,8,1.9902499999999999,0.25908333333333333
candidate_pool_size,16,continual,lineage,independent_roots_per_question,-0.27930224291873085,0.009458473231522546,loss,0,8,1.9902499999999999,0.25908333333333333
candidate_pool_size,16,continual,lineage,resolved_gap_rate,0.2070945121745519,0.004991175693966887,win,8,8,1.9902499999999999,0.25908333333333333
candidate_pool_size,32,lineage,none,accuracy,0.018000000000000016,0.00133333333333334,win,8,8,0.23883333333333334,0.0
candidate_pool_size,32,lineage,none,false_confident_consensus_rate,0.012916666666666667,0.0005185067081043466,win,8,8,0.23883333333333334,0.0
candidate_pool_size,32,lineage,none,independent_roots_per_question,0.9251568457221793,0.006150266982366261,win,8,8,0.23883333333333334,0.0
candidate_pool_size,32,lineage,none,resolved_gap_rate,0.0,0.0,tie,0,8,0.23883333333333334,0.0
candidate_pool_size,32,lineage,random,accuracy,-0.005916666666666653,0.0017613013767332928,loss,1,8,0.23883333333333334,3.0
candidate_pool_size,32,lineage,random,false_confident_consensus_rate,0.001666666666666667,0.0008067178260046388,win,7,8,0.23883333333333334,3.0
candidate_pool_size,32,lineage,random,independent_roots_per_question,0.6972401790555126,0.006610979415724311,win,8,8,0.23883333333333334,3.0
candidate_pool_size,32,lineage,random,resolved_gap_rate,-0.1003386013385469,0.002256194359770691,loss,0,8,0.23883333333333334,3.0
candidate_pool_size,32,lineage,uncertainty,accuracy,-0.002166666666666678,0.0013901581501899983,tie,1,8,0.23883333333333334,1.1534166666666668
candidate_pool_size,32,lineage,uncertainty,false_confident_consensus_rate,0.0135,0.0006139903313441724,win,8,8,0.23883333333333334,1.1534166666666668
candidate_pool_size,32,lineage,uncertainty,independent_roots_per_question,0.6936844569863281,0.006490967822847993,win,8,8,0.23883333333333334,1.1534166666666668
candidate_pool_size,32,lineage,uncertainty,resolved_gap_rate,-0.006632748718489647,0.0010002769895815675,loss,0,8,0.23883333333333334,1.1534166666666668
candidate_pool_size,32,lineage,continual,accuracy,-0.0445,0.003380030055281048,loss,0,8,0.23883333333333334,1.9276666666666666
candidate_pool_size,32,lineage,continual,false_confident_consensus_rate,0.004166666666666667,0.0005739033711044737,win,8,8,0.23883333333333334,1.9276666666666666
candidate_pool_size,32,lineage,continual,independent_roots_per_question,0.15078986045760953,0.006098242112961316,win,8,8,0.23883333333333334,1.9276666666666666
candidate_pool_size,32,lineage,continual,resolved_gap_rate,-0.25585099769526937,0.004461321465897482,loss,0,8,0.23883333333333334,1.9276666666666666
candidate_pool_size,32,continual,none,accuracy,0.06250000000000001,0.0026837252006084657,win,8,8,1.9276666666666666,0.0
candidate_pool_size,32,continual,none,false_confident_consensus_rate,0.008749999999999999,0.0004950148306259954,win,8,8,1.9276666666666666,0.0
candidate_pool_size,32,continual,none,independent_roots_per_question,0.7743669852645697,0.0017513885615115389,win,8,8,1.9276666666666666,0.0
candidate_pool_size,32,continual,none,resolved_gap_rate,0.25585099769526937,0.004461321465897482,win,8,8,1.9276666666666666,0.0
candidate_pool_size,32,continual,random,accuracy,0.038583333333333344,0.00283525844962862,win,8,8,1.9276666666666666,3.0
candidate_pool_size,32,continual,random,false_confident_consensus_rate,-0.0024999999999999996,0.0009819805060619657,loss,1,8,1.9276666666666666,3.0
candidate_pool_size,32,continual,random,independent_roots_per_question,0.546450318597903,0.002105570133578742,win,8,8,1.9276666666666666,3.0
candidate_pool_size,32,continual,random,resolved_gap_rate,0.15551239635672245,0.004433525984062558,win,8,8,1.9276666666666666,3.0
candidate_pool_size,32,continual,uncertainty,accuracy,0.04233333333333332,0.0026903708365381964,win,8,8,1.9276666666666666,1.1534166666666668
candidate_pool_size,32,continual,uncertainty,false_confident_consensus_rate,0.009333333333333332,0.0004879500364742668,win,8,8,1.9276666666666666,1.1534166666666668
candidate_pool_size,32,continual,uncertainty,independent_roots_per_question,0.5428945965287185,0.0027208356355643446,win,8,8,1.9276666666666666,1.1534166666666668
candidate_pool_size,32,continual,uncertainty,resolved_gap_rate,0.24921824897677972,0.004723503257201703,win,8,8,1.9276666666666666,1.1534166666666668
candidate_pool_size,32,continual,lineage,accuracy,0.0445,0.003380030055281048,win,8,8,1.9276666666666666,0.23883333333333334
candidate_pool_size,32,continual,lineage,false_confident_consensus_rate,-0.004166666666666667,0.0005739033711044737,loss,0,8,1.9276666666666666,0.23883333333333334
candidate_pool_size,32,continual,lineage,independent_roots_per_question,-0.15078986045760953,0.006098242112961316,loss,0,8,1.9276666666666666,0.23883333333333334
candidate_pool_size,32,continual,lineage,resolved_gap_rate,0.25585099769526937,0.004461321465897482,win,8,8,1.9276666666666666,0.23883333333333334
candidate_pool_size,64,lineage,none,accuracy,0.017833333333333326,0.0021812694716463916,win,8,8,0.24633333333333332,0.0
candidate_pool_size,64,lineage,none,false_confident_consensus_rate,0.013,0.0012215005084172056,win,8,8,0.24633333333333332,0.0
candidate_pool_size,64,lineage,none,independent_roots_per_question,0.9254264425143044,0.005947934795670004,win,8,8,0.24633333333333332,0.0
candidate_pool_size,64,lineage,none,resolved_gap_rate,0.00013935340022296544,0.00013935340022296544,tie,1,8,0.24633333333333332,0.0
candidate_pool_size,64,lineage,random,accuracy,-0.004416666666666666,0.003598803813614869,tie,3,8,0.24633333333333332,3.0
candidate_pool_size,64,lineage,random,false_confident_consensus_rate,0.00175,0.0009995038451691602,tie,5,8,0.24633333333333332,3.0
candidate_pool_size,64,lineage,random,independent_roots_per_question,0.6951764425143043,0.006516384726092745,win,8,8,0.24633333333333332,3.0
candidate_pool_size,64,lineage,random,resolved_gap_rate,-0.10086263041044204,0.0032476886635218988,loss,0,8,0.24633333333333332,3.0
candidate_pool_size,64,lineage,uncertainty,accuracy,-0.00399999999999999,0.002621643734952522,tie,3,8,0.24633333333333332,1.1746666666666667
candidate_pool_size,64,lineage,uncertainty,false_confident_consensus_rate,0.013416666666666667,0.0012436345862539301,win,8,8,0.24633333333333332,1.1746666666666667
candidate_pool_size,64,lineage,uncertainty,independent_roots_per_question,0.6930719265448589,0.00648111658369428,win,8,8,0.24633333333333332,1.1746666666666667
candidate_pool_size,64,lineage,uncertainty,resolved_gap_rate,-0.006160191921910943,0.00036372396473454034,loss,0,8,0.24633333333333332,1.1746666666666667
candidate_pool_size,64,lineage,continual,accuracy,-0.05074999999999999,0.0032131611789489732,loss,0,8,0.24633333333333332,1.9383333333333332
candidate_pool_size,64,lineage,continual,false_confident_consensus_rate,0.0038333333333333336,0.0008042545597168827,win,7,8,0.24633333333333332,1.9383333333333332
candidate_pool_size,64,lineage,continual,independent_roots_per_question,0.08266270431485515,0.008217051869576946,win,8,8,0.24633333333333332,1.9383333333333332
candidate_pool_size,64,lineage,continual,resolved_gap_rate,-0.2625762576201335,0.005669724843076105,loss,0,8,0.24633333333333332,1.9383333333333332
candidate_pool_size,64,continual,none,accuracy,0.06858333333333332,0.0022971255329837154,win,8,8,1.9383333333333332,0.0
candidate_pool_size,64,continual,none,false_confident_consensus_rate,0.009166666666666665,0.0013958555435333194,win,8,8,1.9383333333333332,0.0
candidate_pool_size,64,continual,none,independent_roots_per_question,0.8427637381994493,0.0030500052756658154,win,8,8,1.9383333333333332,0.0
candidate_pool_size,64,continual,none,resolved_gap_rate,0.26271561102035645,0.005673272515305446,win,8,8,1.9383333333333332,0.0
candidate_pool_size,64,continual,random,accuracy,0.046333333333333324,0.0024527276685097064,win,8,8,1.9383333333333332,3.0
candidate_pool_size,64,continual,random,false_confident_consensus_rate,-0.0020833333333333337,0.0010269194184859352,loss,1,8,1.9383333333333332,3.0
candidate_pool_size,64,continual,random,independent_roots_per_question,0.6125137381994492,0.0029207576382406495,win,8,8,1.9383333333333332,3.0
candidate_pool_size,64,continual,random,resolved_gap_rate,0.16171362720969146,0.006726967334564201,win,8,8,1.9383333333333332,3.0
candidate_pool_size,64,continual,uncertainty,accuracy,0.04675,0.0022305152796379697,win,8,8,1.9383333333333332,1.1746666666666667
candidate_pool_size,64,continual,uncertainty,false_confident_consensus_rate,0.009583333333333333,0.0013389020614513706,win,8,8,1.9383333333333332,1.1746666666666667
candidate_pool_size,64,continual,uncertainty,independent_roots_per_question,0.6104092222300038,0.003044416381855981,win,8,8,1.9383333333333332,1.1746666666666667
candidate_pool_size,64,continual,uncertainty,resolved_gap_rate,0.25641606569822256,0.005631808107422537,win,8,8,1.9383333333333332,1.1746666666666667
candidate_pool_size,64,continual,lineage,accuracy,0.05074999999999999,0.0032131611789489732,win,8,8,1.9383333333333332,0.24633333333333332
candidate_pool_size,64,continual,lineage,false_confident_consensus_rate,-0.0038333333333333336,0.0008042545597168827,loss,0,8,1.9383333333333332,0.24633333333333332
candidate_pool_size,64,continual,lineage,independent_roots_per_question,-0.08266270431485515,0.008217051869576946,loss,0,8,1.9383333333333332,0.24633333333333332
candidate_pool_size,64,continual,lineage,resolved_gap_rate,0.2625762576201335,0.005669724843076105,win,8,8,1.9383333333333332,0.24633333333333332
candidate_pool_size,128,lineage,none,accuracy,0.019333333333333313,0.001568539913523873,win,8,8,0.23575,0.0
candidate_pool_size,128,lineage,none,false_confident_consensus_rate,0.012666666666666666,0.0011126972805283733,win,8,8,0.23575,0.0
candidate_pool_size,128,lineage,none,independent_roots_per_question,0.9311459681381026,0.009569658409715747,win,8,8,0.23575,0.0
candidate_pool_size,128,lineage,none,resolved_gap_rate,0.000143184421534937,0.000143184421534937,tie,1,8,0.23575,0.0
candidate_pool_size,128,lineage,random,accuracy,-0.00866666666666667,0.002507132682112044,loss,1,8,0.23575,3.0
candidate_pool_size,128,lineage,random,false_confident_consensus_rate,0.00016666666666666674,0.0008428033343060884,tie,3,8,0.23575,3.0
candidate_pool_size,128,lineage,random,independent_roots_per_question,0.7022293014714359,0.00929642437133588,win,8,8,0.23575,3.0
candidate_pool_size,128,lineage,random,resolved_gap_rate,-0.09890519232839744,0.004812990213978522,loss,0,8,0.23575,3.0
candidate_pool_size,128,lineage,uncertainty,accuracy,-0.005333333333333343,0.0026397450574352724,loss,2,8,0.23575,1.1640833333333334
candidate_pool_size,128,lineage,uncertainty,false_confident_consensus_rate,0.01275,0.0010942671679807607,win,8,8,0.23575,1.1640833333333334
candidate_pool_size,128,lineage,uncertainty,independent_roots_per_question,0.703785888309207,0.008391049955977215,win,8,8,0.23575,1.1640833333333334
candidate_pool_size,128,lineage,uncertainty,resolved_gap_rate,-0.008333744837563368,0.0008459373277484023,loss,0,8,0.23575,1.1640833333333334
candidate_pool_size,128,lineage,continual,accuracy,-0.0546666666666667,0.00201186954040739,loss,0,8,0.23575,1.9271666666666667
candidate_pool_size,128,lineage,continual,false_confident_consensus_rate,0.0029999999999999996,0.000549169647365276,win,8,8,0.23575,1.9271666666666667
candidate_pool_size,128,lineage,continual,independent_roots_per_question,0.08497504885141641,0.007606235237236228,win,8,8,0.23575,1.9271666666666667
candidate_pool_size,128,lineage,continual,resolved_gap_rate,-0.25914844347412164,0.004089617035359871,loss,0,8,0.23575,1.9271666666666667
candidate_pool_size,128,continual,none,accuracy,0.07400000000000001,0.0012472191289246495,win,8,8,1.9271666666666667,0.0
candidate_pool_size,128,continual,none,false_confident_consensus_rate,0.009666666666666667,0.0010764432909959344,win,8,8,1.9271666666666667,0.0
candidate_pool_size,128,continual,none,independent_roots_per_question,0.8461709192866862,0.0029097114529462813,win,8,8,1.9271666666666667,0.0
candidate_pool_size,128,continual,none,resolved_gap_rate,0.2592916278956566,0.00410791503705865,win,8,8,1.9271666666666667,0.0
candidate_pool_size,128,continual,random,accuracy,0.04600000000000003,0.0023435151998789224,win,8,8,1.9271666666666667,3.0
candidate_pool_size,128,continual,random,false_confident_consensus_rate,-0.0028333333333333327,0.0005739033711044739,loss,0,8,1.9271666666666667,3.0
candidate_pool_size,128,continual,random,independent_roots_per_question,0.6172542526200195,0.002184946658751342,win,8,8,1.9271666666666667,3.0
candidate_pool_size,128,continual,random,resolved_gap_rate,0.1602432511457242,0.0031217341057850944,win,8,8,1.9271666666666667,3.0
candidate_pool_size,128,continual,uncertainty,accuracy,0.049333333333333354,0.0019272482233188633,win,8,8,1.9271666666666667,1.1640833333333334
candidate_pool_size,128,continual,uncertainty,false_confident_consensus_rate,0.00975,0.0010536218712702613,win,8,8,1.9271666666666667,1.1640833333333334
candidate_pool_size,128,continual,uncertainty,independent_roots_per_question,0.6188108394577906,0.0035932987362525164,win,8,8,1.9271666666666667,1.1640833333333334
candidate_pool_size,128,continual,uncertainty,resolved_gap_rate,0.25081469863655825,0.0045608131555009345,win,8,8,1.9271666666666667,1.1640833333333334
candidate_pool_size,128,continual,lineage,accuracy,0.0546666666666667,0.00201186954040739,win,8,8,1.9271666666666667,0.23575
candidate_pool_size,128,continual,lineage,false_confident_consensus_rate,-0.0029999999999999996,0.000549169647365276,loss,0,8,1.9271666666666667,0.23575
candidate_pool_size,128,continual,lineage,independent_roots_per_question,-0.08497504885141641,0.007606235237236228,loss,0,8,1.9271666666666667,0.23575
candidate_pool_size,128,continual,lineage,resolved_gap_rate,0.25914844347412164,0.004089617035359871,win,8,8,1.9271666666666667,0.23575
