world_variant,condition,system,knowledge_survival,ks_ci_low,ks_ci_high,accuracy_macro,acc_ci_low,acc_ci_high,iss,contradiction_f1,contradiction_resolved_acc,messages_per_claim,n_seeds
low_revision,random|0.3|root|0.2|0|post_failure,B7,0.8101933333333334,0.8084065872146795,0.8119800794519874,0.6693901668548156,0.6649732266105454,0.6738071070990858,0.8100191235542298,0.8003981874966427,0.7066907651877439,14.515566666666667,15
low_revision,random|0.5|none|0.0|0|post_failure,B2,0.9753033333333333,0.974671277962473,0.9759353887041936,0.6872200134921338,0.6846462349472306,0.689793792037037,0.9999904155731201,0.90179747299222,0.508006855905003,209.74856666666668,15
low_revision,random|0.5|none|0.0|0|post_failure,B3,0.9140333333333335,0.9130810506508924,0.9149856160157745,0.6371056525598987,0.6342658294362249,0.6399454756835725,0.6229475498199463,0.4649285647565586,0.47533631261783604,8.0,15
low_revision,random|0.5|none|0.0|0|post_failure,B3Q,0.9294633333333332,0.9287104386711217,0.9302162279955447,0.8301362672906049,0.8256496754815972,0.8346228590996125,0.6279746214548747,0.30879794575355884,0.6983765169399158,15.68082,15
low_revision,random|0.5|none|0.0|0|post_failure,B5,0.9140633333333332,0.9122809570741469,0.9158457095925195,0.6262456035644742,0.6225464243154175,0.629944782813531,0.5307680646578471,0.0,0.46600157977044,8.0,15
low_revision,random|0.5|none|0.0|0|post_failure,B6,0.9140200000000002,0.9127116550060131,0.9153283449939872,0.6475716038656449,0.6447855182046309,0.650357689526659,0.686733603477478,0.6352400680270273,0.4777028550675645,8.0,15
low_revision,random|0.5|none|0.0|0|post_failure,B7,0.92647,0.9252995579277787,0.9276404420722213,0.7987238680298231,0.7955476167197622,0.801900119339884,0.6868787050247193,0.4879333550774639,0.6277606275072737,14.515566666666667,15
low_revision,random|0.9|none|0.0|0|post_failure,B2,0.9382100000000001,0.9369474787137078,0.9394725212862924,0.6540663111460852,0.6510586950664533,0.657073927225717,0.8948181311289469,0.8710552542138017,0.5126640768427374,251.32112666666666,15
low_revision,random|0.9|none|0.0|0|post_failure,B3,0.3361333333333333,0.33473276851873196,0.3375338981479346,0.1918484749457528,0.1895857101547282,0.1941112397367774,0.20094586412111917,0.04122028412197754,0.17412264081227935,8.0,15
low_revision,random|0.9|none|0.0|0|post_failure,B3Q,0.33969000000000005,0.3368993978434877,0.3424806021565124,0.25831722301520194,0.2546067892071437,0.2620276568232602,0.1999200145403544,0.02460463421297167,0.25149291750903063,15.68082,15
low_revision,random|0.9|none|0.0|0|post_failure,B5,0.33599,0.33433889895073093,0.3376411010492691,0.1861757467192341,0.18439837337800852,0.18795312006045967,0.19479013979434967,0.0,0.16702461226723256,8.0,15
low_revision,random|0.9|none|0.0|0|post_failure,B6,0.33499,0.3330919575494052,0.33688804245059484,0.19621801143111245,0.19388365262158522,0.19855237024063968,0.20336186587810517,0.06061823670702296,0.18019931611910175,8.0,15
low_revision,random|0.9|none|0.0|0|post_failure,B7,0.33876666666666666,0.33702991069862703,0.3405034226347063,0.24800372634371076,0.24460616078131472,0.2514012919061068,0.20304316878318787,0.04290290810354758,0.2277640451704976,14.515566666666667,15
low_revision,targeted_whitebox|0.5|none|0.0|0|post_failure,B2,0.9685499999999999,0.9679115194900934,0.9691884805099065,0.6771099682315556,0.6748941121498261,0.679325824313285,0.9929742177327474,0.8993188704159477,0.5035219322605627,210.3796433333333,15
low_revision,targeted_whitebox|0.5|none|0.0|0|post_failure,B3,0.7557733333333334,0.7545441010590072,0.7570025656076597,0.4960921554589432,0.49342799157074035,0.49875631934714604,0.5041407962640126,0.3590655156253211,0.3973583216221422,8.0,15
low_revision,targeted_whitebox|0.5|none|0.0|0|post_failure,B3Q,0.7682833333333332,0.7672194679337333,0.7693471987329331,0.6442640507016291,0.6385616329958488,0.6499664684074093,0.5076215505599976,0.25359599605527794,0.5581166763493945,15.68082,15
